experience,city,salary_lpa,skill_Python,skill_Machine_Learning,skill_SQL,skill_Java,skill_JavaScript,skill_React,skill_Node.js,skill_AWS,skill_Docker,skill_Kubernetes,skill_Data_Analysis,skill_Deep_Learning,skill_NLP,skill_Computer_Vision,skill_TensorFlow
11,Mumbai,21.6,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1
2,Hyderabad,9.55,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0
7,Bangalore,16.64,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
5,Noida,14.56,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1
0,Pune,9.54,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0
10,Noida,16.13,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
0,Kolkata,5.38,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
6,Chennai,14.43,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0
15,Kolkata,16.58,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,Noida,9.63,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0
5,Kolkata,9.32,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0
5,Hyderabad,7.89,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2,Noida,5.88,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
9,Delhi NCR,17.12,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
10,Bangalore,18.69,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0
8,Noida,13.61,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0
11,Noida,19.91,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1
7,Bangalore,12.26,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
6,Hyderabad,16.39,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1
15,Delhi NCR,20.05,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
10,Delhi NCR,18.74,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
8,Delhi NCR,16.43,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7,Hyderabad,16.07,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0
13,Bangalore,25.59,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1
2,Bangalore,9.24,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
3,Bangalore,13.72,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
1,Pune,6.23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,Delhi NCR,11.47,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0
6,Kolkata,9.3,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
15,Kolkata,17.01,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1,Delhi NCR,6.78,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
8,Delhi NCR,14.61,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
2,Bangalore,18.31,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1
9,Delhi NCR,13.64,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
2,Delhi NCR,11.93,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0
0,Bangalore,9.55,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
11,Chennai,19.86,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1
8,Bangalore,21.75,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
3,Bangalore,10.94,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,Pune,12.27,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0
5,Hyderabad,12.22,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0
15,Mumbai,20.49,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0
8,Bangalore,18.34,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0
12,Bangalore,13.8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,Bangalore,13.13,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
9,Chennai,14.88,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0
10,Noida,13.26,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5,Bangalore,15.06,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
14,Chennai,20.78,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1
5,Hyderabad,9.78,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8,Noida,12.33,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
8,Bangalore,16.54,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1
4,Noida,12.4,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1
7,Hyderabad,12.76,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
4,Bangalore,8.19,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
3,Bangalore,11.88,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0
8,Hyderabad,14.69,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0
5,Kolkata,13.37,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0
15,Kolkata,15.1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
12,Kolkata,15.37,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0
7,Kolkata,10.03,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
14,Delhi NCR,17.74,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3,Mumbai,8.43,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
13,Chennai,19.57,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0
3,Bangalore,12.57,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6,Noida,13.0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0
13,Kolkata,17.78,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
12,Chennai,12.01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3,Chennai,11.53,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0
6,Hyderabad,12.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
10,Kolkata,16.38,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0
13,Chennai,19.09,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0
8,Kolkata,10.38,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
8,Hyderabad,15.84,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1
5,Bangalore,13.82,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0
15,Mumbai,22.31,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
5,Bangalore,13.4,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
5,Chennai,11.76,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0
4,Bangalore,15.19,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1
11,Chennai,15.18,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
15,Pune,22.41,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1
7,Kolkata,10.37,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
3,Bangalore,10.68,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
13,Mumbai,20.29,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
2,Kolkata,10.02,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1
11,Pune,19.84,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1
4,Pune,12.39,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0
7,Bangalore,17.24,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0
12,Mumbai,17.63,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5,Bangalore,13.77,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0
7,Delhi NCR,13.6,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
7,Hyderabad,13.99,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0
0,Kolkata,9.25,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0
12,Bangalore,22.72,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1
6,Pune,13.53,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
7,Pune,16.4,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1
15,Kolkata,15.45,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8,Bangalore,16.95,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
1,Chennai,9.09,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
12,Kolkata,12.57,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6,Delhi NCR,15.13,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
11,Pune,16.73,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0
15,Kolkata,18.59,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0
0,Chennai,7.98,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
12,Hyderabad,15.62,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3,Hyderabad,10.25,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
15,Delhi NCR,21.13,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
7,Bangalore,14.05,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
15,Mumbai,18.51,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9,Noida,15.48,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0
9,Pune,19.73,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1
6,Delhi NCR,14.06,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
15,Delhi NCR,22.75,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1
1,Bangalore,14.53,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0
12,Delhi NCR,19.07,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0
10,Noida,15.19,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
14,Bangalore,24.83,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
3,Bangalore,14.7,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0
5,Delhi NCR,11.02,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
7,Delhi NCR,12.8,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1
4,Mumbai,13.53,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1
3,Bangalore,13.21,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1
7,Noida,13.66,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0
6,Kolkata,9.48,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
6,Chennai,10.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8,Hyderabad,15.07,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1
12,Kolkata,12.95,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
9,Delhi NCR,17.13,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0
9,Pune,10.48,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
12,Bangalore,22.95,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
7,Kolkata,12.28,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
13,Delhi NCR,21.07,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0
13,Pune,17.65,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5,Pune,12.06,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
6,Hyderabad,12.93,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
8,Delhi NCR,14.78,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0
15,Pune,20.87,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0
11,Bangalore,20.39,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0
10,Bangalore,14.11,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
14,Delhi NCR,18.06,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
9,Noida,16.13,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1
12,Bangalore,21.41,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0
11,Noida,20.04,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1
14,Chennai,21.47,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1
11,Delhi NCR,17.76,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0
5,Kolkata,10.16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12,Bangalore,18.76,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15,Bangalore,22.9,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0
5,Hyderabad,14.95,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1
2,Pune,11.13,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1
7,Hyderabad,16.26,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
1,Noida,12.82,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0
12,Mumbai,19.97,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0
4,Kolkata,9.74,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1
1,Mumbai,7.66,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
5,Hyderabad,9.41,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1,Pune,4.43,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,Mumbai,15.86,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0
10,Bangalore,23.26,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1
15,Mumbai,21.61,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
4,Kolkata,8.36,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
12,Bangalore,19.75,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0
6,Delhi NCR,14.99,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
14,Kolkata,14.68,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0
7,Hyderabad,15.42,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1
12,Kolkata,14.59,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
2,Bangalore,9.88,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
10,Mumbai,15.36,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2,Chennai,7.62,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
6,Hyderabad,11.6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
13,Bangalore,26.12,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0
6,Kolkata,11.74,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1
14,Delhi NCR,16.88,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7,Pune,12.64,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
14,Hyderabad,20.91,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
3,Bangalore,8.67,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
3,Hyderabad,12.59,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
5,Chennai,11.29,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
14,Bangalore,24.81,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0
1,Chennai,7.69,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0
1,Pune,7.51,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
0,Hyderabad,6.85,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,Bangalore,5.94,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,Kolkata,16.33,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1
10,Chennai,18.28,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0
1,Noida,7.47,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1
6,Hyderabad,14.32,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
9,Bangalore,18.2,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0
0,Delhi NCR,13.67,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1
13,Hyderabad,20.94,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0
14,Hyderabad,20.72,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1
4,Pune,10.68,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0
8,Hyderabad,10.3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,Chennai,6.62,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,Noida,4.16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
14,Bangalore,24.36,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0
6,Kolkata,16.06,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1
1,Mumbai,8.94,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
3,Bangalore,12.53,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0
4,Delhi NCR,9.97,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
10,Delhi NCR,16.35,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
15,Kolkata,18.1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1
10,Hyderabad,14.48,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5,Kolkata,13.48,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0
15,Kolkata,18.83,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0
14,Noida,18.82,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
6,Delhi NCR,12.34,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
11,Delhi NCR,20.04,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
8,Mumbai,17.86,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0
0,Kolkata,5.12,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
11,Chennai,15.46,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
8,Noida,11.01,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,Delhi NCR,11.69,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0
6,Hyderabad,13.4,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
8,Pune,19.58,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1
9,Pune,9.16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,Hyderabad,21.27,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0
1,Bangalore,13.4,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1
12,Chennai,17.08,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
3,Delhi NCR,10.7,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1
14,Noida,17.03,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
11,Delhi NCR,14.19,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
14,Chennai,17.17,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2,Pune,11.18,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0
13,Noida,15.05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,Bangalore,11.69,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0
13,Chennai,17.04,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0
10,Noida,18.58,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1
15,Noida,21.42,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1
5,Delhi NCR,13.14,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
5,Kolkata,7.76,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
13,Delhi NCR,18.29,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
6,Hyderabad,9.14,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12,Noida,16.51,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0
1,Pune,7.02,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
0,Pune,10.27,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1
14,Noida,22.21,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0
0,Noida,4.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,Mumbai,13.25,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
4,Mumbai,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10,Hyderabad,12.47,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
15,Noida,23.07,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1
15,Bangalore,20.55,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
11,Noida,12.61,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6,Bangalore,18.3,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0
13,Chennai,14.92,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
13,Noida,14.2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,Kolkata,13.48,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5,Pune,13.9,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1
12,Bangalore,17.59,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7,Kolkata,13.07,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0
5,Delhi NCR,9.71,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
6,Noida,12.38,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
10,Delhi NCR,17.94,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0
14,Mumbai,20.22,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14,Kolkata,16.06,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0
11,Hyderabad,14.3,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
9,Delhi NCR,14.54,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0
5,Mumbai,11.36,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
13,Bangalore,19.13,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,Delhi NCR,16.22,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1
5,Hyderabad,10.13,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0
5,Pune,14.43,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0
7,Delhi NCR,13.69,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
4,Kolkata,9.54,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0
7,Noida,15.22,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0
1,Chennai,9.76,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0
6,Mumbai,12.58,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
15,Mumbai,23.2,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1
13,Mumbai,23.2,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
2,Delhi NCR,10.96,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0
10,Pune,18.12,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0
5,Delhi NCR,16.94,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1
0,Mumbai,9.59,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
14,Mumbai,17.63,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15,Noida,23.34,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1
5,Pune,12.47,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1
9,Kolkata,15.44,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0
2,Kolkata,7.41,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
6,Kolkata,12.6,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1
8,Hyderabad,16.17,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
12,Noida,20.91,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0
5,Kolkata,10.25,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0
7,Pune,14.38,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0
1,Hyderabad,8.29,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
0,Chennai,9.47,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1
3,Kolkata,10.44,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1
15,Delhi NCR,23.6,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1
8,Kolkata,10.94,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
15,Hyderabad,18.22,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
1,Hyderabad,13.76,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1
9,Kolkata,14.41,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1
8,Delhi NCR,16.21,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1
7,Noida,11.41,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
15,Noida,20.64,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1
10,Kolkata,15.02,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1
6,Kolkata,9.16,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
15,Hyderabad,25.01,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0
0,Mumbai,13.58,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1
7,Noida,14.73,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1
3,Mumbai,11.61,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
4,Noida,9.58,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10,Delhi NCR,15.79,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
4,Mumbai,11.38,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
11,Bangalore,18.3,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
9,Mumbai,17.35,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0
1,Bangalore,14.32,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0
12,Delhi NCR,17.38,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0
5,Mumbai,12.66,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0
15,Chennai,20.54,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0
15,Kolkata,18.62,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1
13,Mumbai,21.83,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0
5,Pune,14.9,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1
7,Mumbai,18.24,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1
0,Mumbai,5.69,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
15,Mumbai,20.36,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
10,Hyderabad,17.33,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0
14,Bangalore,21.33,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
9,Mumbai,19.31,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1
13,Noida,20.47,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0
7,Hyderabad,15.46,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
1,Mumbai,11.15,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0
15,Noida,18.76,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
6,Noida,13.08,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1
0,Mumbai,5.22,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
14,Mumbai,15.62,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3,Noida,12.75,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
4,Mumbai,9.26,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12,Mumbai,17.52,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
14,Bangalore,27.52,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0
0,Pune,9.61,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0
